,date,content,year,month,words
227,2022-03-09 20:28:00,作为毕业年级，从这一学期开学就一直在担心，北京的疫情会不会影响到各种面试，今天接到变成审批制通知的时候，竟突然有了种安全感。审批制可能限制了我们出去旅游出去聚餐的时间，但是对于一个在等面试、写毕业论文的毕业生来说，学校里的餐厅和外卖足够满足我吃的欲望了，只要提交面试通知就能跟学院申请出校足够方便了，挺过这一阵子，疫情控制住之后就能快快乐乐地毕业旅行的日子足够让我期待了。,2022,3,毕业 年级 学期 开学 担心 北京 疫情 影响 面试 接到 审批 通知 安全感 审批 旅游 聚餐 时间 面试 毕业论文 毕业生 学校 餐厅 外卖 足够 欲望 提交 面试 通知 学院 申请 足够 挺过 这一阵子 疫情 控制 快快乐乐 毕业 旅行 日子 足够 期待
218,2022-03-09 20:28:00,我有一个大胆的想法，被社交捆绑太久了，想做个实验：试试把wx交给一个可信赖的陌生人管理三天，我用小号和你交流，有重要的事就你通知我，其他的不重要消息你自行回复，可以在不破坏我三天后的正常社交的前提下（也可以和我商量）自由发挥 有人有意愿的在评论区留微信号,2022,3,大胆 社交 捆绑 太久 实验 试试 wx 交给 可信赖 陌生人 管理 三天 我用 小号 交流 通知 消息 自行 回复 破坏 三天 社交 前提 商量 自由发挥 有人 意愿 评论 留微 信号
215,2022-03-09 20:28:00,在操场跳绳会尴尬吗😳,2022,3,操场 跳绳 尴尬
220,2022-03-09 20:28:00,枯了，宅了三年好不容易找到了好玩的地方，打卡名单攒了一长串，突然封校，何不让我从来不懂,2022,3,三年 好不容易 找到 好玩 地方 打卡 名单 一长串 封校 何不 从来不
221,2022-03-09 20:28:00,据北京日报消息，南面的三义庙也有核酸检测阳性结果出现，大家真得多加小心，没什么特别的事甭出学校了…,2022,3,北京日报 消息 南面 三义 核酸 检测 阳性 真得 多加 小心 没什么 特别 学校
222,2022-03-09 20:28:00,世纪馆健身房真是越来越离谱了…三次未去列入失信名单，还要向学院反映？？？来消费不被当上帝就算了，还要被当小学生h这么小学生的管理方式是怎么想出来的,2022,3,世纪 健身房 越来越 离谱 三次 列入 失信 名单 学院 消费 上帝 小学生 小学生 管理 方式
223,2022-03-09 20:28:00,双榆树小区就在学校旁边，确实是有风险。实在有事情要出去可以向辅导员申请，又不是完全不给审批。大家都坚持一下，等着疫情尽快平息，恢复备案呗（三义庙好像也有了…就在校医院对面）,2022,3,双榆树 小区 学校 旁边 确实 风险 实在 事情 辅导员 申请 审批 疫情 平息 恢复 备案 三义 在校 医院 对面
224,2022-03-09 20:28:00,是法院本来就很卷，还是21法院特别卷？大一就开始卷大小创，或者为了以后的大小创争相积攒经验，绩点也是卷的厉害，功利性好强。但是感觉这样卷下去不是在真的学习呢，好累。（无恶意，纯感慨）,2022,3,法院 本来 21 法院 特别 大一 大小 大小 争相 积攒 经验 绩点 厉害 功利性 好强 学习 恶意 感慨
235,2022-03-09 20:28:00,校医院什么病必然能开转诊单？,2022,3,校医院 转诊
236,2022-03-09 20:28:00,有没有友友想去写生，春分想去玉渊潭画画(✪▽✪)或者其他时间都可以，QQ：2891797215，本人♀，是真心的想画画，但是一个人又不想出门「▼﹃▼」,2022,3,友友 写生 春分 玉渊潭 画画 时间 QQ 2891797215 真心 画画 不想 出门
219,2022-03-09 20:28:00,既然疫情那么严重，辩论赛会取消吗（doge）,2022,3,疫情 辩论赛 取消 doge
245,2022-03-09 20:28:00,现在出校的话，晚上还能回来吗,2022,3,晚上 回来
213,2022-03-09 20:28:00,话说现在人民币换卢布怎么看？该换吗,2022,3,人民币 卢布 该换
248,2022-03-09 20:28:00,就想來問問有沒有人願意跟交換生聊天交朋友的QAQ順便能不能推薦一下學校裡面必吃的啊（都沒有吃到特別好吃的）（現在也出不去了😭),2022,3,問問 有人 願意 交換生 聊天 交朋友 QAQ 順便 推薦 學校 裡面 特別 好吃 現在 出不去
247,2022-03-09 20:28:00,哪些理由可以通过批审出校呢？需要上传什么材料,2022,3,理由 批审 出校 上传 材料
246,2022-03-09 20:28:00,友友们，有人知道怎么联系人大负责疫情管理的人吗？因为我是从武汉返京的，之前健康码被调整了不让用，做了两次核酸之后说可以用了但是要联系人大社区负责的人，现在就是非常迷茫,2022,3,友友 有人 人大 负责 疫情 管理 是从 武汉 返京 健康 调整 不让 两次 核酸 人大 社区 负责 迷茫
244,2022-03-09 20:28:00,北三什么时候自己可以吃？和导师去过一次，😭 爱了！要多少钱？,2022,3,北三 导师 去过
237,2022-03-09 20:28:00,求问师兄师姐们,2022,3,求问 师兄 师姐
242,2022-03-09 20:28:00,二次转诊到北大口腔能报销多少呀Q^Q,2022,3,二次 转诊 北大 口腔 报销
241,2022-03-09 20:28:00,请问西门木北造型咋样呀？如果要去需不需要预约呢？具体是怎么预约？,2022,3,西门 木北 造型 咋样 需不需要 预约 预约
240,2022-03-09 20:28:00,真诚求问 如果要出去上家教课会被批准吗😅,2022,3,真诚 求问 教课 批准
239,2022-03-09 20:28:00,读史读经典，时隔一年通知你查重没过，时隔两年通知重修，我做梦都没想到会栽在查重上，看看成绩单上那个刺眼的0分真的麻了,2022,3,读史 经典 时隔 一年 通知 查重 没过 时隔 两年 通知 重修 做梦 没想到 查重 成绩单 刺眼
238,2022-03-09 20:28:00,为什么疫情严重了会不让放春假啊？我不出去玩就是宅在学校不也挺爽吗,2022,3,疫情 不让 春假 不出去玩 学校
243,2022-03-09 20:28:00,有在清华东路隔离过的uu们吗 条件怎么样呀 需要自费吗😭,2022,3,清华 东路 隔离 uu 条件 自费
3117,2022-03-10 21:00:00,分手也没什么大不了的，对吧。。,2022,3,分手 没什么
3114,2022-03-10 21:00:00,是从什么时候开始的呢，有了烦恼自己消化，不跟别人说。,2022,3,是从 烦恼 消化
3115,2022-03-10 21:00:00,一门思政课遇到了大雷老师，想让教务帮忙换老师导入，但院教秘说已经无法操作，得找学校教务处，请问这种情况可能成功吗？要是不怎么管的话我就不打电话了,2022,3,一门 思政课 大雷 老师 教务 帮忙 老师 导入 但院 教秘 操作 学校 教务处 情况 成功 打电话
3116,2022-03-10 21:00:00,不懂就问，大家晚上和异地npy视频聊天，都是在宿舍吗？还是会去楼道啊？说实话，室友在宿舍和npy视频，真的超级影响别人，无论是睡觉还是学习，而且应该也没有人愿意听你俩的聊天内容叭。,2022,3,晚上 异地 npy 视频 聊天 宿舍 楼道 说实话 室友 宿舍 npy 视频 超级 影响 无论是 睡觉 学习 聊天 内容
3125,2022-03-10 21:00:00,ZJU将人文学院拆分为文学院历史学院和哲学院了。我们的理学院三系是不是也可以考虑拆分升级为学院,2022,3,ZJU 人文学院 分为 文学院 历史 学院 哲学 理学院 三系 拆分 升级 学院
3124,2022-03-10 21:00:00,iPad记笔记用钢化膜or类纸膜or裸机嘞,2022,3,iPad 记笔记 钢化 or 类纸 or 裸机
3120,2022-03-10 21:00:00,这学期因为课比较少，不想整天躺在宿舍里，捞一位一起自习的同学[可怜] 楼主理科20级本科，q：197293025,2022,3,学期 不想 整天 宿舍 一位 自习 同学 可怜 楼主 理科 20 本科 197293025
3121,2022-03-10 21:00:00,请大家好好爱国，不要给祖国添乱好吗？,2022,3,好好 爱国 祖国 添乱
3122,2022-03-10 21:00:00,开学第一周晚上在世纪馆给我扶卧推的小姐姐！你好久没来健身房啦，为了再遇到你，我每周晚上八点多去健身房四五次，人都要练傻了！！现在肩膀宽了，背也厚了，腰也瘦了，腹肌也越来越明显了，还是没见到你来！！再不来我就找别人扶卧推了！！5555555.･ﾟﾟ･(／ω＼)･ﾟﾟ･.,2022,3,开学 第一周 晚上 世纪 小姐姐 好久没 健身房 每周 晚上 八点 多去 健身房 四五次 肩膀 腹肌 越来越 见到 再不来 扶卧 5555555
3123,2022-03-10 21:00:00,求问UU们有什么快速调整心情的方法呐？emo到瘫在床上不想起来,2022,3,求问 UU 快速 调整 心情 方法 emo 床上 不想
3113,2022-03-10 21:00:00,送给手机前的你。就当作春天的第一场告白,2022,3,送给 手机 当作 春天 第一场 告白
3118,2022-03-10 21:00:00,大家觉得出入校审批制会给自己带来哪些影响呢？作为一个在学校连续待了快三个月的人（是的我寒假留校过年），我觉得主要是心里上的一种不自由感。不过细想来，其实留校期间我也没怎么出门，平时在学校写论文、看书、锻炼，好像也不太用的到出门哈哈。这次的疫情离学校太近了，咱们还是要做好防护，非必要不出校，这样最大程度上减少暴露的风险。虽然做不到完全封闭，但降低风险也是一种有力的保护。,2022,3,出入 审批 制会 带来 影响 学校 连续 三个 寒假 留校 过年 一种 自由 想来 留校 期间 出门 平时 学校 论文 看书 锻炼 不太用 出门 疫情 学校 太近 做好 防护 非必要 出校 程度 减少 暴露 风险 封闭 降低 风险 一种 保护
3112,2022-03-10 21:00:00,一个班都得健康监测，我人傻了……,2022,3,一个班 健康 监测 我人
3105,2022-03-10 21:00:00,问一下大家，父母和姐姐总是因为婚育观念吵起来可咋整🙄。,2022,3,父母 姐姐 婚育 观念 吵起来 咋整
3110,2022-03-10 21:00:00,学院老师真的好，我之前买了一张680的话剧票，因为封校不能出去，学院老师给我报销了，yyds！,2022,3,学院 老师 一张 680 话剧票 封校 学院 老师 报销 yyds
3109,2022-03-10 21:00:00,大家都是怎么脱腋毛的呢 夏天快到了要穿小裙裙🥰,2022,3,腋毛 夏天 快到 小裙
3108,2022-03-10 21:00:00,那位密接同学千万不要有事啊😭感觉核酸队伍都要冲到东门了😭,2022,3,那位 密接 同学 有事 核酸 队伍 要冲 东门
3107,2022-03-10 21:00:00,人大有没有什么NBA群，每天看球都hin有分享欲，但是身边朋友都不看球，我真的哭了,2022,3,人大 NBA 看球 hin 分享 身边 朋友 看球
3106,2022-03-10 21:00:00,爱国爱校，听从指挥，服从命令，这不是基本常识吗？,2022,3,爱国 爱校 听从指挥 服从命令 基本常识
3104,2022-03-10 21:00:00,很怪，小喇叭里面有人天天挑动性别对立，有人天天想谈恋爱，这两拨人有没有交叉呢,2022,3,很怪 小喇叭 有人 天天 挑动 性别 对立 有人 天天 谈恋爱 两拨 交叉
3103,2022-03-10 21:00:00,感觉颜文字真是网上的一股清流“ψ(｀∇´)ψ,2022,3,文字 网上 一股 清流
3102,2022-03-10 21:00:00,排一个小时做核酸，快排到了告诉我们世纪馆要开活动，把人都赶到校医院重新排队😰😰😰有病吧有病吧,2022,3,小时 核酸 快排 告诉 世纪 馆要 活动 赶到 校医院 排队 有病
3101,2022-03-10 21:00:00,八点了 辅导员开始上班了 水军也都冒出来了,2022,3,八点 辅导员 上班 水军 冒出来
3100,2022-03-10 21:00:00,家人们，咱说想要自由出入，就好好表达呗，喷家属楼喷教职工算什么事，也无法实现我们的诉求把。疫情封校，确实出入没有以前方便了，周六的晚餐也跟男朋友鸽了，大家都不爽啊。一起保佑疫情快点结束把，都3年了，整个社会都疲惫了...说点实在的，友友们咱来讨论一下在学校里面能干点啥好玩的，春天来了哈哈,2022,3,咱说 想要 自由 出入 好好 表达 家属楼 教职工 诉求 疫情 封校 确实 出入 周六 晚餐 男朋友 不爽 保佑 疫情 快点 结束 社会 疲惫 说点 实在 友友 咱来 讨论一下 学校 能干 好玩 春天
3099,2022-03-10 21:00:00,说句个人感受吧 批评防疫政策就是一刀切官僚主义和批评不喜欢防疫政策都是键盘侠水军的 半斤八两，抛开立场性质都是一样的，不过就是别人的行为不符合自己的价值观念，出于某种神奇的正义感和对自我的笃信进行一些奇妙的发言而已,2022,3,说句 感受 批评 防疫 政策 一刀切 官僚主义 批评 喜欢 防疫 政策 键盘 水军 半斤八两 抛开 立场 性质 符合 价值观念 某种 神奇 正义感 自我 笃信 奇妙 发言
3111,2022-03-10 21:00:00,密接出现在校内了，那么多学院都寄了。血书速速取消辩论赛，避免妨碍疫情防控,2022,3,密接 校内 学院 血书 速速 取消 辩论赛 妨碍 疫情 防控
3126,2022-03-10 21:00:00,想找一个地方哭捏 在宿舍emo都不敢哭(╥﹏╥),2022,3,地方 宿舍 emo
3152,2022-03-10 21:00:00,人间忽晚，山河已秋，没女朋友😅,2022,3,人间 忽晚 山河 已秋 女朋友
3128,2022-03-10 21:00:00,我求求了，后勤集团能不能稍微有一丁点入职门槛或者岗前培训啥的？真的是被某些大爷大妈搞得恶心又无语，特指北区食堂一层，和蹲在西区浴室门口不知道干嘛的,2022,3,求求 后勤 集团 稍微 一丁点 入职 门槛 岗前 培训 大爷 大妈 恶心 无语 特指 北区 食堂 一层 西区 浴室 门口 干嘛
3154,2022-03-10 21:00:00,开个封校记录贴,2022,3,开个 封校 记录
3153,2022-03-10 21:00:00,请问有没有师兄师姐知道，目标学校夏令营的入营条件是前10%，我的成绩是15%左右，这是一定没有可能还是会酌情考虑一下呀？有没有是像我这种情况还成功上岸的师兄师姐可以讲一下吗~~,2022,3,师兄 师姐 目标 学校 夏令营 入营 条件 10% 成绩 15% 这是 酌情 考虑一下 情况 成功 上岸 师兄 师姐
